,ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
150,A-2716750,4,2016-02-13 04:56:20,2016-02-13 10:56:20,39.74284,-84.20479,39.77093,-84.1928,2.043,Closed between US-35/Albany St/Exit 52 and OH-48/Grand Ave/Exit 54 - Road closed due to accident.,,I-75 N,R,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,2016-02-13 04:56:00,10.0,-6.5,67.0,30.44,10.0,NNW,15.0,0.01,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
151,A-2716751,3,2016-02-13 07:14:41,2016-02-13 13:14:41,40.484222,-80.137554,40.503456,-80.139196,1.332,At Coraopolis Rd - Accident.,5.0, Forest Grove Rd,L,Coraopolis,Allegheny,PA,15108-3485,US,US/Eastern,KPIT,2016-02-13 06:51:00,6.1,-12.2,63.0,30.32,10.0,WNW,16.1,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
152,A-2716752,3,2016-02-13 09:13:49,2016-02-13 15:13:49,41.20104,-80.06859,41.19661,-80.16752,5.152,Between PA-173/Exit 24 and I-79/Exit 19 - Accident.,,I-80 W,R,Grove City,Mercer,PA,16127,US,US/Eastern,KUCP,2016-02-13 08:56:00,7.0,-7.5,73.0,30.41,10.0,WNW,10.4,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
153,A-2716753,4,2016-02-13 16:00:59,2016-02-13 22:00:59,39.05528,-84.39072,39.058008,-84.35856,1.736,Closed between US-52/Exit 71 and Five Mile Rd/Exit 69 - Road closed due to accident.,,I-275 E,R,Cincinnati,Hamilton,OH,45230,US,US/Eastern,KLUK,2016-02-13 15:53:00,19.9,8.6,42.0,30.57,10.0,North,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
154,A-2716754,4,2016-02-13 18:06:41,2016-02-14 00:06:41,41.623325,-83.692226,41.669943,-83.693369,3.222,Closed at US-20/OH-120/Central/Exit 13 - Road closed due to accident.,,I-475 N,R,Holland,Lucas,OH,43528,US,US/Eastern,KTOL,2016-02-13 17:52:00,15.1,4.2,68.0,30.5,10.0,West,8.1,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
155,A-2716755,3,2016-02-13 18:48:40,2016-02-14 00:48:40,40.53024,-80.00957,40.53024,-80.00957,0.0,At Siebert Rd - Accident.,4875.0, McKnight Rd,L,Pittsburgh,Allegheny,PA,15237-3405,US,US/Eastern,KPIT,2016-02-13 18:51:00,7.0,-7.5,67.0,30.5,10.0,WNW,10.4,,Scattered Clouds,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Day,Day
156,A-2716756,3,2016-02-13 18:48:40,2016-02-14 00:48:40,40.53024,-80.00957,40.53024,-80.00957,0.0,At Siebert Rd - Accident.,4875.0, McKnight Rd,L,Pittsburgh,Allegheny,PA,15237-3405,US,US/Eastern,KPIT,2016-02-13 18:51:00,7.0,-7.5,67.0,30.5,10.0,WNW,10.4,,Scattered Clouds,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Day,Day
157,A-2716757,4,2016-02-13 22:20:43,2016-02-14 04:20:43,40.06527,-82.99591,40.04638,-82.99752,1.308,Closed between Morse Rd/Exit 116 and Cooke Rd/Exit 115 - Road closed due to accident.,,North Fwy S,R,Columbus,Franklin,OH,43229,US,US/Eastern,KOSU,2016-02-13 21:53:00,8.1,-4.3,70.0,30.53,10.0,West,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
158,A-2716758,4,2016-02-14 03:58:33,2016-02-14 09:58:33,40.43954,-80.00971,40.4342,-79.99635,0.794,Closed between I-279/Exit 70C and Grant St/Exit 71A - Road closed due to accident.,,Parkway East,R,Pittsburgh,Allegheny,PA,15222,US,US/Eastern,KAGC,2016-02-14 03:53:00,5.0,-8.1,80.0,30.5,10.0,West,8.1,,Clear,False,False,False,False,True,False,False,False,False,True,False,False,False,Night,Night,Night,Night
159,A-2716759,4,2016-02-14 05:26:58,2016-02-14 11:26:58,41.422004,-81.730092,41.4258,-81.75658,1.397,Closed between Ridge Rd/Exit 15 and Tiedeman Rd/Exit 13 - Road closed due to accident.,,Outerbelt South Fwy W,R,Cleveland,Cuyahoga,OH,44129,US,US/Eastern,KCLE,2016-02-14 05:51:00,3.0,-4.4,84.0,30.55,10.0,SSW,3.5,0.0,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
160,A-2716760,4,2016-02-14 16:30:40,2016-02-14 22:30:40,39.3638,-85.51659,39.45279,-85.628,8.554,Closed between US-421/Exit 132 and US-421/Exit 123 - Road closed due to accident.,,I-74 W,R,Greensburg,Decatur,IN,47240,US,US/Eastern,KBAK,2016-02-14 16:50:00,17.6,5.7,100.0,30.15,0.8,ESE,10.4,,Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
161,A-2716761,4,2016-02-14 16:38:40,2016-02-14 22:38:40,39.82083,-85.7749,39.84037,-85.55421,11.787,Closed between IN-9/Exit 104 and IN-109/Exit 115 - Road closed due to accident.,,I-70 E,R,Greenfield,Hancock,IN,46140,US,US/Eastern,KMQJ,2016-02-14 16:35:00,17.6,5.7,86.0,30.16,1.0,SE,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
162,A-2716762,3,2016-02-14 17:40:17,2016-02-14 23:40:17,40.0366,-85.72562,40.03833,-85.71948,0.346,At IN-67/IN-9/Exit 22 - Accident.,,I-69 N,R,Anderson,Madison,IN,46013,US,US/Eastern,KAID,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
163,A-2716763,4,2016-02-14 18:02:32,2016-02-15 00:02:32,39.855691,-84.290792,39.864781,-84.202359,4.732,Closed between Hoke Rd/Exit 26 and I-75/Exit 33 - Road closed due to accident.,,I-70 E,R,Englewood,Montgomery,OH,45322,US,US/Eastern,KDAY,2016-02-14 17:56:00,15.1,-0.1,88.0,30.25,0.8,East,15.0,0.03,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
164,A-2716764,3,2016-02-14 18:03:51,2016-02-15 00:03:51,40.049152,-85.682047,40.03744,-85.72343,2.334,At IN-67/IN-9/Exit 22 - Accident.,,IN-9 S,R,Anderson,Madison,IN,46013,US,US/Eastern,KAID,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
165,A-2716765,4,2016-02-14 18:25:41,2016-02-15 00:25:41,39.83939,-85.55752,39.82115,-85.77004,11.347,Closed between IN-109/Exit 115 and IN-9/Exit 104 - Road closed due to accident.,,I-70 W,R,Knightstown,Henry,IN,46148,US,US/Eastern,KMQJ,2016-02-14 18:35:00,17.6,4.3,79.0,30.12,10.0,ESE,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
166,A-2716766,4,2016-02-15 02:01:29,2016-02-15 08:01:29,40.13386,-80.00666,40.12519,-79.95815,2.632,Closed between PA-917/Exit 32 and PA-481/Exit 35 - Road closed due to accident.,,I-70 W,R,Bentleyville,Washington,PA,15314,US,US/Eastern,KAFJ,2016-02-15 01:55:00,19.4,11.5,74.0,30.15,10.0,ESE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
167,A-2716767,4,2016-02-15 03:06:11,2016-02-15 09:06:11,40.43954,-80.00971,40.4342,-79.99635,0.794,Closed between I-279/Exit 70C and Grant St/Exit 71A - Road closed due to accident.,,Parkway East,R,Pittsburgh,Allegheny,PA,15222,US,US/Eastern,KAGC,2016-02-15 02:53:00,21.9,11.7,63.0,30.21,10.0,SE,9.2,,Overcast,False,False,False,False,True,False,False,False,False,True,False,False,False,Night,Night,Night,Night
168,A-2716768,4,2016-02-15 04:32:48,2016-02-15 10:32:48,40.13386,-80.00666,40.12519,-79.95815,2.632,Closed between PA-917/Exit 32 and PA-481/Exit 35 - Road closed due to accident.,,I-70 W,R,Bentleyville,Washington,PA,15314,US,US/Eastern,KAFJ,2016-02-15 04:35:00,19.4,14.3,86.0,30.1,10.0,ESE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
169,A-2716769,4,2016-02-15 05:10:51,2016-02-15 11:48:55,40.13386,-80.00666,40.12519,-79.95815,2.632,Closed between McIlvaine Rd/Exit 31 and PA-481/Exit 35 - Road closed due to accident.,,I-70 W,R,Bentleyville,Washington,PA,15314,US,US/Eastern,KAFJ,2016-02-15 05:15:00,21.2,14.9,80.0,30.09,10.0,SE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
170,A-2716770,2,2016-02-15 05:45:22,2016-02-15 11:45:22,39.97859,-82.9763,39.97418,-83.00344,1.469,Between I-71 and US-23/Third St/Fourth St/Exit 4 - Accident.,,I-670 W,R,Columbus,Franklin,OH,43203,US,US/Eastern,KCMH,2016-02-15 05:51:00,21.9,14.5,89.0,30.06,5.0,SE,5.8,0.0,Light Freezing Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
171,A-2716771,2,2016-02-15 06:15:54,2016-02-15 12:15:54,39.95459,-83.04255,39.95928,-83.04736,0.412,At US-40/Broad St/Exit 97 - Accident.,,I-70 W,R,Columbus,Franklin,OH,43222,US,US/Eastern,KTZR,2016-02-15 06:15:00,22.8,13.6,96.0,30.02,3.0,SSE,8.1,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
172,A-2716772,4,2016-02-15 06:18:26,2016-02-15 12:18:26,39.68291,-85.97372,39.67907,-85.96786,0.409,At Acton Rd/Exit 99 - Accident.,,US-421 S,R,Indianapolis,Marion,IN,46239,US,US/Eastern,KMQJ,2016-02-15 06:14:00,21.2,14.9,100.0,29.97,1.8,South,4.6,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
173,A-2716773,2,2016-02-15 06:37:42,2016-02-15 12:37:42,38.49304,-85.77156,38.48923,-85.77188,0.264,At Blue Lick Rd/Exit 16 - Accident.,,I-65 S,R,Memphis,Clark,IN,47143,US,US/Eastern,KLOU,2016-02-15 06:53:00,30.9,,96.0,30.01,2.0,Calm,,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
174,A-2716774,4,2016-02-15 06:57:57,2016-02-15 12:57:57,38.33428,-85.82177,38.33649,-85.81712,0.295,At IN-111/Grant Line Rd/Exit 3 - Accident.,,I-265 E,R,New Albany,Floyd,IN,47150,US,US/Eastern,KLOU,2016-02-15 06:53:00,30.9,,96.0,30.01,2.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
175,A-2716775,2,2016-02-15 07:01:46,2016-02-15 13:01:46,39.99921,-83.02875,39.97825,-83.02147,1.499,Between Kinnear Rd and I-670 E - Accident.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43210,US,US/Eastern,KOSU,2016-02-15 06:53:00,24.1,15.2,91.0,30.06,2.5,SSE,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
176,A-2716776,3,2016-02-15 07:13:27,2016-02-15 13:13:27,38.53844,-85.77702,38.54355,-85.7781,0.358,At IN-160/Exit 19 - Accident.,,I-65 N,R,Henryville,Clark,IN,47126,US,US/Eastern,KLOU,2016-02-15 07:15:00,32.0,,92.0,29.99,2.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
177,A-2716777,2,2016-02-15 07:14:44,2016-02-15 13:14:44,38.1781,-85.71946,38.18104,-85.72116,0.223,At KY-61/Grade Lane/Exit 130 - Accident.,,Dr Martin Luther King Jr Expy N,R,Louisville,Jefferson,KY,40213,US,US/Eastern,KSDF,2016-02-15 07:03:00,32.0,26.4,92.0,29.99,2.0,SE,5.8,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
178,A-2716778,2,2016-02-15 07:14:44,2016-02-15 13:14:44,39.87433,-82.99882,39.89356,-83.04101,2.602,Between US-23/High St/Exit 52 and I-71/Exit 55 - Accident.,,Outerbelt W,R,Columbus,Franklin,OH,43207,US,US/Eastern,KLCK,2016-02-15 07:15:00,25.2,17.3,96.0,30.02,1.2,South,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
179,A-2716779,4,2016-02-15 07:34:04,2016-02-15 13:34:04,41.39546,-85.32855,41.39469,-85.28893,2.054,Closed between County Road 500 E and County Road 700 E - Road closed due to accident.,3002.0, N 500 E,R,Kendallville,Noble,IN,46755-9663,US,US/Eastern,KGWB,2016-02-15 07:35:00,21.2,,86.0,29.96,2.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
180,A-2716780,4,2016-02-15 07:34:04,2016-02-15 13:34:04,41.39469,-85.28893,41.39546,-85.32855,2.054,Closed between County Road 700 E and County Road 500 E - Road closed due to accident.,2968.0, N 700 E,R,Avilla,Noble,IN,46710,US,US/Eastern,KGWB,2016-02-15 07:35:00,21.2,,86.0,29.96,2.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
181,A-2716781,3,2016-02-15 07:34:04,2016-02-15 13:34:04,41.90473,-83.36986,41.90569,-83.36915,0.076,At Elm Ave/Exit 14 - Accident.,,I-75 S,R,Monroe,Monroe,MI,48162,US,US/Eastern,KTTF,2016-02-15 07:33:00,21.2,12.6,87.0,30.01,10.0,SSE,6.9,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
182,A-2716782,4,2016-02-15 08:54:54,2016-02-15 14:54:54,40.77137,-84.62203,40.80059,-84.61374,2.065,Closed between OH-709 and Wren Landeck Rd - Road closed due to accident.,513.0, W Carmean St,R,Ohio City,Van Wert,OH,45874-9037,US,US/Eastern,KAOH,2016-02-15 08:53:00,24.1,15.2,91.0,30.01,5.0,South,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
183,A-2716783,4,2016-02-15 08:54:54,2016-02-15 14:54:54,40.80059,-84.61374,40.77137,-84.62203,2.065,Closed between Wren Landeck Rd and OH-709 - Road closed due to accident.,10763.0, Wren Landeck Rd,L,Van Wert,Van Wert,OH,45891-9236,US,US/Eastern,KAOH,2016-02-15 08:53:00,24.1,15.2,91.0,30.01,5.0,South,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
184,A-2716784,2,2016-02-15 10:06:20,2016-02-15 16:06:20,39.87433,-82.99882,39.89356,-83.04101,2.602,Between US-23/High St/Exit 52 and I-71/Exit 55 - Accident.,,Outerbelt W,R,Columbus,Franklin,OH,43207,US,US/Eastern,KLCK,2016-02-15 10:15:00,28.9,20.4,94.0,30.0,7.0,South,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
185,A-2716785,4,2016-02-15 10:56:40,2016-02-15 16:56:40,40.78593,-84.61787,40.80059,-84.61374,1.036,Closed between Glenmore Rd and Wren Landeck Rd - Road closed due to accident.,15048.0, State Route 118,L,Ohio City,Van Wert,OH,45874-9630,US,US/Eastern,KAOH,2016-02-15 10:53:00,27.0,17.3,92.0,29.99,10.0,SSW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
186,A-2716786,4,2016-02-15 10:56:40,2016-02-15 16:56:40,40.80059,-84.61374,40.78593,-84.61787,1.036,Closed between Wren Landeck Rd and Glenmore Rd - Road closed due to accident.,10763.0, Wren Landeck Rd,L,Van Wert,Van Wert,OH,45891-9236,US,US/Eastern,KAOH,2016-02-15 10:53:00,27.0,17.3,92.0,29.99,10.0,SSW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
187,A-2716787,2,2016-02-15 11:21:10,2016-02-15 17:21:10,41.67487,-83.57266,41.67274,-83.57252,0.147,At I-475/Exit 204 - Accident.,,I-75 N,R,Toledo,Lucas,OH,43610,US,US/Eastern,KDUH,2016-02-15 11:14:00,24.3,17.3,93.0,29.97,5.0,SSW,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
188,A-2716788,2,2016-02-15 12:26:40,2016-02-15 18:26:40,41.47376,-81.86113,41.4696,-81.81106,2.608,Between OH-2/OH-254/Detroit Rd/Exit 161 and McKinley Ave/Exit 164 - Accident.,,Northwest Fwy W,R,Rocky River,Cuyahoga,OH,44116,US,US/Eastern,KCLE,2016-02-15 12:51:00,30.0,20.5,82.0,29.99,10.0,South,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
189,A-2716789,3,2016-02-15 13:03:46,2016-02-15 19:03:46,38.33465,-85.75389,38.31053,-85.75245,1.668,At US-31/IN-131/Exit 4 - Accident.,,I-65 S,R,Clarksville,Clark,IN,47129,US,US/Eastern,KLOU,2016-02-15 12:53:00,37.0,33.3,93.0,29.94,5.0,South,4.6,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
190,A-2716790,2,2016-02-15 14:07:41,2016-02-15 20:07:41,39.14014,-84.53495,39.12338,-84.53557,1.158,Between US-52/Hopple St/Exit 3 and Western Hills Viad/Exit 2 - Accident.,,I-75 S,R,Cincinnati,Hamilton,OH,45225,US,US/Eastern,KLUK,2016-02-15 13:53:00,35.1,30.1,92.0,29.94,2.0,South,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
191,A-2716791,3,2016-02-15 14:48:00,2016-02-15 20:48:00,41.80143,-85.34888,41.81755,-85.32291,1.74,At Burr Oak Rd - Accident.,31081.0, E Chicago Rd,R,Sturgis,Saint Joseph,MI,49091-9547,US,US/Eastern,KIRS,2016-02-15 14:55:00,25.7,18.0,89.0,29.84,4.0,South,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
192,A-2716792,3,2016-02-15 14:48:00,2016-02-15 20:48:00,41.81755,-85.32291,41.80143,-85.34888,1.74,At Burr Oak Rd - Accident.,32634.0, E Chicago Rd,L,Burr Oak,Saint Joseph,MI,49030-9604,US,US/Eastern,KIRS,2016-02-15 14:55:00,25.7,18.0,89.0,29.84,4.0,South,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
193,A-2716793,2,2016-02-15 16:21:40,2016-02-15 22:21:40,41.35761,-81.81988,41.35535,-81.81927,0.159,At US-42/Exit 234 - Accident.,,I-71 S,R,Cleveland,Cuyahoga,OH,44130,US,US/Eastern,KCLE,2016-02-15 16:51:00,33.1,27.7,82.0,29.96,7.0,South,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
194,A-2716794,2,2016-02-15 16:38:32,2016-02-15 22:38:32,39.34392,-84.39043,39.34107,-84.39895,0.496,At Cin-Day Rd/Exit 21 - Accident.,,I-75 S,R,West Chester,Butler,OH,45069,US,US/Eastern,KHAO,2016-02-15 16:51:00,35.6,,87.0,29.86,0.8,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
195,A-2716795,2,2016-02-15 19:02:45,2016-02-16 01:02:45,39.816154,-83.180105,39.825024,-83.151338,1.645,At US-62/OH-3/Exit 94 - Accident.,,I-71 N,R,Orient,Franklin,OH,43146,US,US/Eastern,KTZR,2016-02-15 18:55:00,33.1,,100.0,29.86,1.8,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
196,A-2716796,4,2016-02-15 20:46:40,2016-02-16 02:46:40,38.824929,-85.474495,38.82415,-85.63794,8.798,Closed between US-421 and IN-3 - Road closed due to accident.,4722.0, W State Road 250,R,Madison,Jefferson,IN,47250,US,US/Eastern,KLOU,2016-02-15 20:53:00,37.0,34.5,96.0,29.85,1.5,NNW,3.5,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
197,A-2716797,4,2016-02-15 20:46:40,2016-02-16 02:46:40,38.82415,-85.63794,38.824929,-85.474495,8.798,Closed between IN-3 and US-421 - Road closed due to accident.,1410.0, W State Highway 250,R,Deputy,Jefferson,IN,47230-9365,US,US/Eastern,KBAK,2016-02-15 20:59:00,32.0,,100.0,29.83,3.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
198,A-2716798,4,2016-02-15 23:04:19,2016-02-16 05:04:19,40.593244,-85.150017,40.600487,-85.150502,0.501,Closed between IN-18 and IN-218 - Road closed due to accident.,10233.0, S State Road 1,R,Keystone,Wells,IN,46759-9758,US,US/Eastern,KMZZ,2016-02-15 22:55:00,29.8,,73.0,29.82,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
199,A-2716799,4,2016-02-15 23:04:19,2016-02-16 05:04:19,40.600487,-85.150502,40.593244,-85.150017,0.501,Closed between IN-218 and IN-18 - Road closed due to accident.,9797.0, S State Road 1,R,Keystone,Wells,IN,46759-9773,US,US/Eastern,KMZZ,2016-02-15 22:55:00,29.8,,73.0,29.82,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
